event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,basin_id,sub_basin_area_sq_km,upstream_area_sq_km,distance_to_outlet_km,basin_order,nearest_river_distance_km,river_average_discharge_cms,river_upstream_area_sq_km,river_strahler_order,local_elevation_m,local_relief_m,basin_rainfall_1d_mean_mm,basin_rainfall_1d_max_mm,basin_rainfall_3d_mean_mm,basin_rainfall_3d_max_mm,basin_rainfall_7d_mean_mm,basin_rainfall_7d_max_mm,basin_rainfall_3d_spread_mm,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
episode-e2cda0b5e5ede4482435,UNDRR DesInventar Nepal,1999,5,8,Eastern Region,Ilam,UNKNOWN,OTHER,2,1,0,0,0,0,0,0.0,False,26.880835,87.904137,1692.02,640.0,1181.0,64502.0,290254.0,171.54288956395314,1.69,1.71,24.72,50.92,5.0,1.161,4060921230,13486.5,13486.6,433.3,3.0,0.4904,5.269,128.7,3.0,660.0,220.0,1.257,1.69,1.273,1.71,26.98,35.06,0.437,True,True,True,True
episode-29f2c5ce5465ac2e9460,UNDRR DesInventar Nepal,1999,5,8,Central Region,Sindhupalchoke,UNKNOWN,FLOOD,4,0,3,0,0,0,0,0.0,False,27.91462,85.741847,2498.42,2114.0,1717.0,66688.0,287798.0,115.19200134484994,0.38,0.51,4.2,13.25,1.0,0.428,4060863940,18194.2,18195.0,814.5,4.0,0.4434,0.409,9.5,1.0,2114.0,773.0,1.023,1.76,1.133,1.86,3.134,5.15,0.727,True,True,True,True
episode-ae3ad67c744bea8c3f6b,UNDRR DesInventar Nepal,1999,5,28,Eastern Region,Khotang,Batase,HEAVY RAINS,4,0,0,0,0,0,0,0.0,False,27.167788,86.789494,1595.94,893.0,1215.0,42664.0,206312.0,129.27303031442284,0.6,7.55,14.03,63.28,4.0,1.02,4060863940,18194.2,18195.0,814.5,4.0,0.422,0.168,5.0,1.0,893.0,569.0,0.269,0.6,8.523,11.15,13.233,14.95,2.627,True,True,True,True
episode-947a3050b16cc2ea715b,UNDRR DesInventar Nepal,1999,6,19,Far Western Region,Bajura,Martadi,HEAVY RAINS,3,0,0,0,14,0,0,0.0,False,29.56121,81.565147,2307.03,3895.0,2046.0,24908.0,134912.0,58.47865003922792,0.45,7.56,10.39,24.58,3.0,0.673,4060799160,7395.8,7395.8,1612.2,4.0,1.4736,0.395,9.9,1.0,3895.0,732.0,0.45,0.45,7.56,7.56,10.39,10.39,0.0,True,True,True,True
episode-d5e9f2c7c306122881ae,UNDRR DesInventar Nepal,1999,6,25,Central Region,Sarlahi,MAHINATHPUR,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,26.985855,85.567449,1269.22,105.0,42.0,132844.0,769729.0,606.4582972219158,0.79,16.61,33.52,64.8,5.0,1.01,4060901010,6457.1,6457.2,641.4,4.0,1.9799,5.661,225.6,3.0,105.0,8.0,3.27,3.96,13.94,15.34,31.34,37.68,1.4,True,True,True,True
episode-27b2d45204c0c08e67a8,UNDRR DesInventar Nepal,1999,6,27,Mid-Western Region,Dang,GANGA_PARASPUR,HEAVY RAINS,0,0,0,720,143,0,0,0.0,False,27.963968,82.41231,3014.79,851.0,624.0,116415.0,552583.0,183.2907101323807,1.54,4.99,10.09,60.44,5.0,0.3,4060883570,25313.5,25313.6,1010.3,4.0,2.2432,0.396,16.9,1.0,851.0,174.0,5.54,15.87,8.594,18.7,16.862,35.65,10.106,True,True,True,True
episode-2684b7aa7377c29d8b37,UNDRR DesInventar Nepal,1999,6,30,Central Region,Bhaktapur,DADHIKOT,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,27.677381,85.442986,123.13,1342.0,547.0,68636.0,304651.0,2474.222366604402,6.71,19.78,43.85,93.17,7.0,1.542,4060901970,9894.8,9894.8,637.4,4.0,0.4875,0.968,24.5,2.0,1342.0,29.0,6.71,6.71,43.91,43.91,62.12,62.12,0.0,True,True,True,True
episode-d08a7a455c73c11543c4,UNDRR DesInventar Nepal,1999,7,0,Western Region,Arghakanchi,UNKNOWN,HEAVY RAINS,2,0,0,991,97,99,0,0.0,False,27.908382,83.081396,1243.85,1853.0,963.0,46835.0,197632.0,158.88732564215942,,,,,,,4060883570,25313.5,25313.6,1010.3,4.0,2.3089,0.333,9.1,1.0,1853.0,595.0,,,,,,,,True,True,True,True
episode-0505b3fbd2ca9e31e826,UNDRR DesInventar Nepal,1999,7,0,Central Region,Bara,UNKNOWN,HEAVY RAINS,0,0,0,280,36,0,0,0.0,False,27.107692,85.072904,1277.31,114.0,64.0,108635.0,687708.0,538.4033633182235,,,,,,,4060909770,12984.7,12984.8,638.8,3.0,0.4116,3.176,105.2,2.0,114.0,8.0,,,,,,,,True,True,True,True
episode-3660efd8f22a5191bef7,UNDRR DesInventar Nepal,1999,7,0,Mid-Western Region,Bardiya,UNKNOWN,HEAVY RAINS,0,0,0,230,0,0,0,0.0,False,28.383594,81.403246,2008.63,197.0,222.0,83176.0,426576.0,212.37161647491075,,,,,,,4060883690,24816.1,97223.6,1010.5,3.0,0.868,0.333,13.8,1.0,197.0,29.0,,,,,,,,True,True,True,True
episode-31f0b6ea6c5c7b82c51a,UNDRR DesInventar Nepal,1999,7,0,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,13,0,0,4714,0,0,0,0.0,False,27.584716,84.436628,2247.91,198.0,192.0,132462.0,579984.0,258.0103295950461,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.5378,0.627,12.7,1.0,198.0,8.0,,,,,,,,True,True,True,True
episode-06f48d8f169919367200,UNDRR DesInventar Nepal,1999,7,0,Central Region,Dhanusa,UNKNOWN,HEAVY RAINS,2,0,3,134,22,0,0,0.0,False,26.828625,86.036237,1192.69,103.0,76.0,138249.0,754777.0,632.8358584376493,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,0.4954,1.009,42.9,2.0,103.0,8.0,,,,,,,,True,True,True,True
episode-54483ac4c39e7a34e93f,UNDRR DesInventar Nepal,1999,7,0,Mid-Western Region,Humla,UNKNOWN,HEAVY RAINS,0,0,0,2615,25,3,0,0.0,False,30.032323,81.881625,6028.78,4759.0,2400.0,9479.0,50858.0,8.435869280351913,,,,,,,4060799260,22731.7,22732.3,1612.2,3.0,2.0769,0.612,22.1,1.0,4759.0,757.0,,,,,,,,True,True,True,True
episode-b84a0cc4b18d1803bb37,UNDRR DesInventar Nepal,1999,7,0,Eastern Region,Ilam,UNKNOWN,HEAVY RAINS,0,0,0,291,16,0,0,0.0,False,26.880835,87.904137,1692.02,640.0,1181.0,64502.0,290254.0,171.54288956395314,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,0.4904,5.269,128.7,3.0,660.0,220.0,,,,,,,,True,True,True,True
episode-c3c125d85028b98b93c2,UNDRR DesInventar Nepal,1999,7,0,Eastern Region,Jhapa,UNKNOWN,HEAVY RAINS,4,0,0,4771,160,91,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-7ae04969df02aa93d711,UNDRR DesInventar Nepal,1999,7,0,Central Region,Lalitpur,UNKNOWN,HEAVY RAINS,1,0,3,11,1,0,0,0.0,False,27.538177,85.344818,397.01,1963.0,1139.0,109797.0,468132.0,1179.1441021636736,,,,,,,4060901970,9894.8,9894.8,637.4,4.0,1.049,1.404,39.4,2.0,1963.0,509.0,,,,,,,,True,True,True,True
